,repo_name,commits,committers,month
0,astropy/specreduce,3,1,2017-04-21 16:19:59
1,astropy/specreduce,0,1,2017-05-21 16:19:59
2,astropy/specreduce,0,1,2017-06-20 16:19:59
3,astropy/specreduce,0,1,2017-07-20 16:19:59
4,astropy/specreduce,0,1,2017-08-19 16:19:59
5,astropy/specreduce,0,1,2017-09-18 16:19:59
6,astropy/specreduce,0,1,2017-10-18 16:19:59
7,astropy/specreduce,0,1,2017-11-17 16:19:59
8,astropy/specreduce,0,1,2017-12-17 16:19:59
9,astropy/specreduce,0,1,2018-01-16 16:19:59
10,astropy/specreduce,0,1,2018-02-15 16:19:59
11,astropy/specreduce,0,1,2018-03-17 16:19:59
12,astropy/specreduce,22,3,2018-04-16 16:19:59
13,astropy/specreduce,1,1,2018-05-16 16:19:59
14,astropy/specreduce,0,1,2018-06-15 16:19:59
15,astropy/specreduce,0,1,2018-07-15 16:19:59
16,astropy/specreduce,0,1,2018-08-14 16:19:59
17,astropy/specreduce,4,2,2018-09-13 16:19:59
18,astropy/specreduce,0,1,2018-10-13 16:19:59
19,astropy/specreduce,30,3,2018-11-12 16:19:59
20,astropy/specreduce,0,1,2018-12-12 16:19:59
21,astropy/specreduce,0,1,2019-01-11 16:19:59
22,astropy/specreduce,0,1,2019-02-10 16:19:59
23,astropy/specreduce,0,1,2019-03-12 16:19:59
24,astropy/specreduce,0,1,2019-04-11 16:19:59
25,astropy/specreduce,0,1,2019-05-11 16:19:59
26,astropy/specreduce,0,1,2019-06-10 16:19:59
27,astropy/specreduce,0,1,2019-07-10 16:19:59
28,astropy/specreduce,0,1,2019-08-09 16:19:59
29,astropy/specreduce,0,1,2019-09-08 16:19:59
30,astropy/specreduce,0,1,2019-10-08 16:19:59
31,astropy/specreduce,0,1,2019-11-07 16:19:59
32,astropy/specreduce,0,1,2019-12-07 16:19:59
33,astropy/specreduce,0,1,2020-01-06 16:19:59
34,astropy/specreduce,0,1,2020-02-05 16:19:59
35,astropy/specreduce,34,3,2020-03-06 16:19:59
36,astropy/specreduce,45,3,2020-04-05 16:19:59
37,astropy/specreduce,16,1,2020-05-05 16:19:59
38,astropy/specreduce,0,1,2020-06-04 16:19:59
39,astropy/specreduce,0,1,2020-07-04 16:19:59
40,astropy/specreduce,0,1,2020-08-03 16:19:59
41,astropy/specreduce,0,1,2020-09-02 16:19:59
42,astropy/specreduce,0,1,2020-10-02 16:19:59
43,astropy/specreduce,0,1,2020-11-01 16:19:59
44,astropy/specreduce,0,1,2020-12-01 16:19:59
45,astropy/specreduce,0,1,2020-12-31 16:19:59
46,astropy/specreduce,0,1,2021-01-30 16:19:59
47,astropy/specreduce,6,2,2021-03-01 16:19:59
48,astropy/specreduce,4,4,2021-03-31 16:19:59
49,astropy/specreduce,0,1,2021-04-30 16:19:59
50,astropy/specreduce,0,1,2021-05-30 16:19:59
51,astropy/specreduce,0,1,2021-06-29 16:19:59
52,astropy/specreduce,0,1,2021-07-29 16:19:59
53,astropy/specreduce,0,1,2021-08-28 16:19:59
54,astropy/specreduce,1,1,2021-09-27 16:19:59
55,astropy/specreduce,5,1,2021-10-27 16:19:59
56,astropy/specreduce,20,2,2021-11-26 16:19:59
57,astropy/specreduce,21,2,2021-12-26 16:19:59
58,astropy/specreduce,12,4,2022-01-25 16:19:59
59,astropy/specreduce,27,3,2022-02-24 16:19:59
60,astropy/specreduce,27,5,2022-03-26 16:19:59
61,astropy/specreduce,16,2,2022-04-25 16:19:59
62,astropy/specreduce,10,4,2022-05-25 16:19:59
63,astropy/specreduce,3,2,2022-06-24 16:19:59
64,astropy/specreduce,20,2,2022-07-24 16:19:59
65,astropy/specreduce,29,4,2022-08-23 16:19:59
66,astropy/specreduce,11,2,2022-09-22 16:19:59
67,astropy/specreduce,14,1,2022-10-22 16:19:59
68,astropy/specreduce,37,6,2022-11-21 16:19:59
69,astropy/specreduce,2,1,2022-12-21 16:19:59
70,astropy/specreduce,0,1,2023-01-20 16:19:59
71,astropy/specreduce,23,4,2023-02-19 16:19:59
72,astropy/specreduce,14,2,2023-03-21 16:19:59
73,astropy/specreduce,5,2,2023-04-20 16:19:59
74,astropy/specreduce,7,3,2023-05-20 16:19:59
75,astropy/specreduce,0,1,2023-06-19 16:19:59
76,astropy/specreduce,0,1,2023-07-19 16:19:59
77,astropy/specreduce,0,1,2023-08-18 16:19:59
78,astropy/specreduce,1,1,2023-09-17 16:19:59
